[2J[H2e73afe4d8b0	 2.47%	 7.86%
[2J[H2e73afe4d8b0	 2.47%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 0.57%	 7.86%
[2J[H2e73afe4d8b0	 0.57%	 7.86%
[2J[H2e73afe4d8b0	 0.38%	 7.86%
[2J[H2e73afe4d8b0	 0.38%	 7.86%
[2J[H2e73afe4d8b0	 0.74%	 7.86%
[2J[H2e73afe4d8b0	 0.74%	 7.86%
[2J[H2e73afe4d8b0	 2.11%	 7.86%
[2J[H2e73afe4d8b0	 2.11%	 7.86%
[2J[H2e73afe4d8b0	 0.55%	 7.86%
[2J[H2e73afe4d8b0	 0.55%	 7.86%
[2J[H2e73afe4d8b0	 0.62%	 7.86%
[2J[H2e73afe4d8b0	 0.62%	 7.86%
[2J[H2e73afe4d8b0	 0.57%	 7.86%
[2J[H2e73afe4d8b0	 0.57%	 7.86%
[2J[H2e73afe4d8b0	 0.54%	 7.86%
[2J[H2e73afe4d8b0	 0.54%	 7.86%
[2J[H2e73afe4d8b0	 1.98%	 7.86%
[2J[H2e73afe4d8b0	 1.98%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 0.82%	 7.86%
[2J[H2e73afe4d8b0	 0.82%	 7.86%
[2J[H2e73afe4d8b0	 0.34%	 7.86%
[2J[H2e73afe4d8b0	 0.34%	 7.86%
[2J[H2e73afe4d8b0	 0.38%	 7.86%
[2J[H2e73afe4d8b0	 0.38%	 7.86%
[2J[H2e73afe4d8b0	 1.89%	 7.86%
[2J[H2e73afe4d8b0	 1.89%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 0.52%	 7.86%
[2J[H2e73afe4d8b0	 0.52%	 7.86%
[2J[H2e73afe4d8b0	 0.35%	 7.86%
[2J[H2e73afe4d8b0	 0.35%	 7.86%
[2J[H2e73afe4d8b0	 0.40%	 7.86%
[2J[H2e73afe4d8b0	 0.40%	 7.86%
[2J[H2e73afe4d8b0	 1.93%	 7.86%
[2J[H2e73afe4d8b0	 1.93%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 0.39%	 7.86%
[2J[H2e73afe4d8b0	 67.28%	 7.88%
[2J[H2e73afe4d8b0	 67.28%	 7.88%
[2J[H2e73afe4d8b0	 157.83%	 7.86%
[2J[H2e73afe4d8b0	 157.83%	 7.86%
[2J[H2e73afe4d8b0	 153.10%	 7.91%
[2J[H2e73afe4d8b0	 153.10%	 7.91%
[2J[H2e73afe4d8b0	 162.26%	 7.90%
[2J[H2e73afe4d8b0	 162.26%	 7.90%
[2J[H2e73afe4d8b0	 166.39%	 8.16%
[2J[H2e73afe4d8b0	 166.39%	 8.16%
[2J[H2e73afe4d8b0	 152.73%	 8.15%
[2J[H2e73afe4d8b0	 152.73%	 8.15%
[2J[H2e73afe4d8b0	 164.69%	 8.19%
[2J[H2e73afe4d8b0	 164.69%	 8.19%
[2J[H2e73afe4d8b0	 149.59%	 8.20%
[2J[H2e73afe4d8b0	 149.59%	 8.20%
[2J[H2e73afe4d8b0	 154.84%	 8.19%
[2J[H2e73afe4d8b0	 154.84%	 8.19%
[2J[H2e73afe4d8b0	 165.05%	 8.17%
[2J[H2e73afe4d8b0	 165.05%	 8.17%
[2J[H2e73afe4d8b0	 159.43%	 8.17%
[2J[H2e73afe4d8b0	 159.43%	 8.17%
[2J[H2e73afe4d8b0	 153.36%	 8.12%
[2J[H2e73afe4d8b0	 153.36%	 8.12%
[2J[H2e73afe4d8b0	 154.31%	 8.00%
[2J[H2e73afe4d8b0	 154.31%	 8.00%
[2J[H2e73afe4d8b0	 154.00%	 8.02%
[2J[H2e73afe4d8b0	 154.00%	 8.02%
[2J[H2e73afe4d8b0	 146.90%	 8.01%
[2J[H2e73afe4d8b0	 146.90%	 8.01%
[2J[H2e73afe4d8b0	 171.07%	 8.19%
[2J[H2e73afe4d8b0	 171.07%	 8.19%
[2J[H2e73afe4d8b0	 167.93%	 8.28%
[2J[H2e73afe4d8b0	 167.93%	 8.28%
[2J[H2e73afe4d8b0	 152.50%	 8.31%
[2J[H2e73afe4d8b0	 152.50%	 8.31%
[2J[H2e73afe4d8b0	 155.27%	 8.32%
[2J[H2e73afe4d8b0	 155.27%	 8.32%
[2J[H2e73afe4d8b0	 152.64%	 8.35%
[2J[H2e73afe4d8b0	 152.64%	 8.35%
[2J[H2e73afe4d8b0	 148.38%	 8.32%
[2J[H2e73afe4d8b0	 148.38%	 8.32%
[2J[H2e73afe4d8b0	 153.53%	 8.27%
[2J[H2e73afe4d8b0	 153.53%	 8.27%
[2J[H2e73afe4d8b0	 157.70%	 8.40%
[2J[H2e73afe4d8b0	 157.70%	 8.40%
[2J[H2e73afe4d8b0	 90.94%	 8.53%
[2J[H2e73afe4d8b0	 90.94%	 8.53%
[2J[H2e73afe4d8b0	 25.01%	 8.53%
[2J[H2e73afe4d8b0	 25.01%	 8.53%
[2J[H2e73afe4d8b0	 25.25%	 8.51%
[2J[H2e73afe4d8b0	 25.25%	 8.51%
[2J[H2e73afe4d8b0	 22.71%	 8.49%
[2J[H2e73afe4d8b0	 22.71%	 8.49%
[2J[H2e73afe4d8b0	 21.21%	 8.51%
[2J[H2e73afe4d8b0	 21.21%	 8.51%
[2J[H2e73afe4d8b0	 17.76%	 8.54%
[2J[H2e73afe4d8b0	 17.76%	 8.54%
[2J[H2e73afe4d8b0	 20.47%	 8.57%
[2J[H2e73afe4d8b0	 20.47%	 8.57%
[2J[H2e73afe4d8b0	 15.25%	 8.55%
[2J[H2e73afe4d8b0	 15.25%	 8.55%
[2J[H2e73afe4d8b0	 0.67%	 8.55%
[2J[H2e73afe4d8b0	 0.67%	 8.55%
[2J[H2e73afe4d8b0	 0.59%	 8.55%
[2J[H2e73afe4d8b0	 0.59%	 8.55%
