[2J[Hbdf7e86ff14f	 0.66%	 1.46%
[2J[Hbdf7e86ff14f	 0.40%	 1.46%
[2J[Hbdf7e86ff14f	 0.40%	 1.46%
[2J[Hbdf7e86ff14f	 0.76%	 1.46%
[2J[Hbdf7e86ff14f	 0.76%	 1.46%
[2J[Hbdf7e86ff14f	 94.77%	 2.44%
[2J[Hbdf7e86ff14f	 94.77%	 2.44%
[2J[Hbdf7e86ff14f	 103.91%	 2.72%
[2J[Hbdf7e86ff14f	 103.91%	 2.72%
[2J[Hbdf7e86ff14f	 100.22%	 2.87%
[2J[Hbdf7e86ff14f	 100.22%	 2.87%
[2J[Hbdf7e86ff14f	 102.52%	 2.94%
[2J[Hbdf7e86ff14f	 102.52%	 2.94%
[2J[Hbdf7e86ff14f	 102.94%	 2.98%
[2J[Hbdf7e86ff14f	 102.94%	 2.98%
[2J[Hbdf7e86ff14f	 102.08%	 2.98%
[2J[Hbdf7e86ff14f	 102.08%	 2.98%
[2J[Hbdf7e86ff14f	 100.66%	 3.02%
[2J[Hbdf7e86ff14f	 100.66%	 3.02%
[2J[Hbdf7e86ff14f	 103.40%	 3.01%
[2J[Hbdf7e86ff14f	 103.40%	 3.01%
[2J[Hbdf7e86ff14f	 102.43%	 3.00%
[2J[Hbdf7e86ff14f	 102.43%	 3.00%
[2J[Hbdf7e86ff14f	 104.10%	 3.01%
[2J[Hbdf7e86ff14f	 104.10%	 3.01%
[2J[Hbdf7e86ff14f	 100.85%	 2.99%
[2J[Hbdf7e86ff14f	 100.85%	 2.99%
[2J[Hbdf7e86ff14f	 102.76%	 3.05%
[2J[Hbdf7e86ff14f	 102.76%	 3.05%
[2J[Hbdf7e86ff14f	 102.77%	 3.01%
[2J[Hbdf7e86ff14f	 102.77%	 3.01%
[2J[Hbdf7e86ff14f	 102.51%	 3.00%
[2J[Hbdf7e86ff14f	 102.51%	 3.00%
[2J[Hbdf7e86ff14f	 101.29%	 3.05%
[2J[Hbdf7e86ff14f	 101.29%	 3.05%
[2J[Hbdf7e86ff14f	 103.41%	 3.00%
[2J[Hbdf7e86ff14f	 103.41%	 3.00%
[2J[Hbdf7e86ff14f	 101.93%	 3.05%
[2J[Hbdf7e86ff14f	 101.93%	 3.05%
[2J[Hbdf7e86ff14f	 101.92%	 2.98%
[2J[Hbdf7e86ff14f	 101.92%	 2.98%
[2J[Hbdf7e86ff14f	 103.41%	 3.07%
[2J[Hbdf7e86ff14f	 103.41%	 3.07%
[2J[Hbdf7e86ff14f	 101.47%	 3.07%
[2J[Hbdf7e86ff14f	 101.47%	 3.07%
[2J[Hbdf7e86ff14f	 102.57%	 3.08%
[2J[Hbdf7e86ff14f	 102.57%	 3.08%
[2J[Hbdf7e86ff14f	 102.82%	 3.05%
[2J[Hbdf7e86ff14f	 102.82%	 3.05%
[2J[Hbdf7e86ff14f	 100.79%	 3.12%
[2J[Hbdf7e86ff14f	 100.79%	 3.12%
[2J[Hbdf7e86ff14f	 95.34%	 3.13%
[2J[Hbdf7e86ff14f	 95.34%	 3.13%
[2J[Hbdf7e86ff14f	 21.03%	 3.11%
[2J[Hbdf7e86ff14f	 21.03%	 3.11%
[2J[Hbdf7e86ff14f	 21.23%	 3.11%
[2J[Hbdf7e86ff14f	 21.23%	 3.11%
[2J[Hbdf7e86ff14f	 19.48%	 3.11%
[2J[Hbdf7e86ff14f	 19.48%	 3.11%
[2J[Hbdf7e86ff14f	 14.62%	 3.11%
[2J[Hbdf7e86ff14f	 14.62%	 3.11%
[2J[Hbdf7e86ff14f	 11.44%	 3.11%
[2J[Hbdf7e86ff14f	 11.44%	 3.11%
[2J[Hbdf7e86ff14f	 11.47%	 3.11%
[2J[Hbdf7e86ff14f	 11.47%	 3.11%
[2J[Hbdf7e86ff14f	 3.23%	 3.11%
[2J[Hbdf7e86ff14f	 3.23%	 3.11%
[2J[Hbdf7e86ff14f	 0.92%	 3.11%
[2J[Hbdf7e86ff14f	 0.92%	 3.11%
