[2J[Hea2fca79a09e	 0.52%	 1.88%
[2J[Hea2fca79a09e	 72.23%	 2.61%
[2J[Hea2fca79a09e	 72.23%	 2.61%
[2J[Hea2fca79a09e	 84.67%	 2.62%
[2J[Hea2fca79a09e	 84.67%	 2.62%
[2J[Hea2fca79a09e	 88.74%	 2.84%
[2J[Hea2fca79a09e	 88.74%	 2.84%
[2J[Hea2fca79a09e	 94.16%	 2.85%
[2J[Hea2fca79a09e	 94.16%	 2.85%
[2J[Hea2fca79a09e	 94.50%	 2.85%
[2J[Hea2fca79a09e	 94.50%	 2.85%
[2J[Hea2fca79a09e	 94.50%	 2.85%
[2J[Hea2fca79a09e	 89.47%	 2.85%
[2J[Hea2fca79a09e	 89.47%	 2.85%
[2J[Hea2fca79a09e	 89.62%	 2.89%
[2J[Hea2fca79a09e	 89.62%	 2.89%
[2J[Hea2fca79a09e	 81.37%	 2.85%
[2J[Hea2fca79a09e	 81.37%	 2.85%
[2J[Hea2fca79a09e	 88.76%	 2.85%
[2J[Hea2fca79a09e	 88.76%	 2.85%
[2J[Hea2fca79a09e	 88.22%	 2.85%
[2J[Hea2fca79a09e	 88.22%	 2.85%
[2J[Hea2fca79a09e	 84.42%	 2.85%
[2J[Hea2fca79a09e	 84.42%	 2.85%
[2J[Hea2fca79a09e	 84.55%	 2.93%
[2J[Hea2fca79a09e	 84.55%	 2.93%
[2J[Hea2fca79a09e	 89.48%	 2.89%
[2J[Hea2fca79a09e	 89.48%	 2.89%
[2J[Hea2fca79a09e	 86.88%	 2.95%
[2J[Hea2fca79a09e	 86.88%	 2.95%
[2J[Hea2fca79a09e	 86.06%	 2.95%
[2J[Hea2fca79a09e	 86.06%	 2.95%
[2J[Hea2fca79a09e	 90.69%	 2.97%
[2J[Hea2fca79a09e	 90.69%	 2.97%
[2J[Hea2fca79a09e	 93.20%	 2.99%
[2J[Hea2fca79a09e	 93.20%	 2.99%
[2J[Hea2fca79a09e	 81.95%	 3.14%
[2J[Hea2fca79a09e	 81.95%	 3.14%
[2J[Hea2fca79a09e	 83.82%	 3.11%
[2J[Hea2fca79a09e	 83.82%	 3.11%
[2J[Hea2fca79a09e	 87.78%	 3.10%
[2J[Hea2fca79a09e	 87.78%	 3.10%
[2J[Hea2fca79a09e	 88.59%	 3.49%
[2J[Hea2fca79a09e	 88.59%	 3.49%
[2J[Hea2fca79a09e	 89.50%	 3.48%
[2J[Hea2fca79a09e	 89.50%	 3.48%
[2J[Hea2fca79a09e	 85.00%	 3.47%
[2J[Hea2fca79a09e	 85.00%	 3.47%
[2J[Hea2fca79a09e	 85.04%	 3.50%
[2J[Hea2fca79a09e	 85.04%	 3.50%
[2J[Hea2fca79a09e	 13.43%	 3.47%
[2J[Hea2fca79a09e	 13.43%	 3.47%
[2J[Hea2fca79a09e	 9.21%	 3.47%
[2J[Hea2fca79a09e	 9.21%	 3.47%
[2J[Hea2fca79a09e	 9.30%	 3.47%
[2J[Hea2fca79a09e	 9.30%	 3.47%
[2J[Hea2fca79a09e	 7.93%	 3.47%
[2J[Hea2fca79a09e	 7.93%	 3.47%
[2J[Hea2fca79a09e	 8.00%	 3.47%
[2J[Hea2fca79a09e	 8.00%	 3.47%
[2J[Hea2fca79a09e	 8.25%	 3.47%
[2J[Hea2fca79a09e	 8.25%	 3.47%
[2J[Hea2fca79a09e	 3.23%	 3.47%
[2J[Hea2fca79a09e	 3.23%	 3.47%
[2J[Hea2fca79a09e	 0.48%	 3.49%
[2J[Hea2fca79a09e	 0.48%	 3.49%
[2J[Hea2fca79a09e	 0.62%	 3.47%
[2J[Hea2fca79a09e	 0.62%	 3.47%
