[2J[H1df515d5b55c	 0.65%	 1.54%
[2J[H1df515d5b55c	 0.65%	 1.54%
[2J[H1df515d5b55c	 95.91%	 2.37%
[2J[H1df515d5b55c	 95.91%	 2.37%
[2J[H1df515d5b55c	 101.73%	 2.62%
[2J[H1df515d5b55c	 101.73%	 2.62%
[2J[H1df515d5b55c	 101.98%	 2.63%
[2J[H1df515d5b55c	 101.98%	 2.63%
[2J[H1df515d5b55c	 102.77%	 2.81%
[2J[H1df515d5b55c	 102.77%	 2.81%
[2J[H1df515d5b55c	 101.90%	 2.79%
[2J[H1df515d5b55c	 101.90%	 2.79%
[2J[H1df515d5b55c	 103.01%	 2.80%
[2J[H1df515d5b55c	 103.01%	 2.80%
[2J[H1df515d5b55c	 100.55%	 2.82%
[2J[H1df515d5b55c	 100.55%	 2.82%
[2J[H1df515d5b55c	 102.67%	 2.90%
[2J[H1df515d5b55c	 102.67%	 2.90%
[2J[H1df515d5b55c	 101.84%	 2.86%
[2J[H1df515d5b55c	 101.84%	 2.86%
[2J[H1df515d5b55c	 101.69%	 2.88%
[2J[H1df515d5b55c	 101.69%	 2.88%
[2J[H1df515d5b55c	 102.75%	 2.89%
[2J[H1df515d5b55c	 102.75%	 2.89%
[2J[H1df515d5b55c	 103.26%	 2.87%
[2J[H1df515d5b55c	 103.26%	 2.87%
[2J[H1df515d5b55c	 103.01%	 2.90%
[2J[H1df515d5b55c	 103.01%	 2.90%
[2J[H1df515d5b55c	 103.37%	 2.87%
[2J[H1df515d5b55c	 103.37%	 2.87%
[2J[H1df515d5b55c	 103.76%	 2.90%
[2J[H1df515d5b55c	 103.76%	 2.90%
[2J[H1df515d5b55c	 102.49%	 2.89%
[2J[H1df515d5b55c	 102.49%	 2.89%
[2J[H1df515d5b55c	 103.93%	 2.91%
[2J[H1df515d5b55c	 103.93%	 2.91%
[2J[H1df515d5b55c	 102.04%	 2.91%
[2J[H1df515d5b55c	 102.04%	 2.91%
[2J[H1df515d5b55c	 102.10%	 2.95%
[2J[H1df515d5b55c	 102.10%	 2.95%
[2J[H1df515d5b55c	 104.04%	 2.91%
[2J[H1df515d5b55c	 104.04%	 2.91%
[2J[H1df515d5b55c	 101.55%	 2.94%
[2J[H1df515d5b55c	 101.55%	 2.94%
[2J[H1df515d5b55c	 102.75%	 2.94%
[2J[H1df515d5b55c	 102.75%	 2.94%
[2J[H1df515d5b55c	 102.52%	 2.96%
[2J[H1df515d5b55c	 102.52%	 2.96%
[2J[H1df515d5b55c	 102.96%	 2.94%
[2J[H1df515d5b55c	 102.96%	 2.94%
[2J[H1df515d5b55c	 98.07%	 2.91%
[2J[H1df515d5b55c	 98.07%	 2.91%
[2J[H1df515d5b55c	 14.41%	 2.91%
[2J[H1df515d5b55c	 14.41%	 2.91%
[2J[H1df515d5b55c	 23.26%	 2.91%
[2J[H1df515d5b55c	 23.26%	 2.91%
[2J[H1df515d5b55c	 13.97%	 2.91%
[2J[H1df515d5b55c	 13.97%	 2.91%
[2J[H1df515d5b55c	 17.14%	 2.91%
[2J[H1df515d5b55c	 17.14%	 2.91%
[2J[H1df515d5b55c	 17.41%	 2.91%
[2J[H1df515d5b55c	 17.41%	 2.91%
[2J[H1df515d5b55c	 2.31%	 2.91%
[2J[H1df515d5b55c	 2.31%	 2.91%
[2J[H1df515d5b55c	 0.68%	 2.91%
[2J[H1df515d5b55c	 0.68%	 2.91%
[2J[H1df515d5b55c	 0.33%	 2.91%
[2J[H1df515d5b55c	 0.33%	 2.91%
