[2J[Hfc17c8e70e3	 58.29%	 54.5MiB / 1GiB
[2J[Hfc17c8e70e3	 58.29%	 54.5MiB / 1GiB
[2J[Hfc17c8e70e3	 127.63%	 54.16MiB / 1GiB
[2J[Hfc17c8e70e3	 127.63%	 54.16MiB / 1GiB
[2J[Hfc17c8e70e3	 122.06%	 54.21MiB / 1GiB
[2J[Hfc17c8e70e3	 122.06%	 54.21MiB / 1GiB
[2J[Hfc17c8e70e3	 119.46%	 54.3MiB / 1GiB
[2J[Hfc17c8e70e3	 119.46%	 54.3MiB / 1GiB
[2J[Hfc17c8e70e3	 106.17%	 54.54MiB / 1GiB
[2J[Hfc17c8e70e3	 106.17%	 54.54MiB / 1GiB
[2J[Hfc17c8e70e3	 116.17%	 54.22MiB / 1GiB
[2J[Hfc17c8e70e3	 116.17%	 54.22MiB / 1GiB
[2J[Hfc17c8e70e3	 115.43%	 54.36MiB / 1GiB
[2J[Hfc17c8e70e3	 115.43%	 54.36MiB / 1GiB
[2J[Hfc17c8e70e3	 124.97%	 54.23MiB / 1GiB
[2J[Hfc17c8e70e3	 124.97%	 54.23MiB / 1GiB
[2J[Hfc17c8e70e3	 114.62%	 54.57MiB / 1GiB
[2J[Hfc17c8e70e3	 114.62%	 54.57MiB / 1GiB
[2J[Hfc17c8e70e3	 120.48%	 54.98MiB / 1GiB
[2J[Hfc17c8e70e3	 120.48%	 54.98MiB / 1GiB
[2J[Hfc17c8e70e3	 117.38%	 54.59MiB / 1GiB
[2J[Hfc17c8e70e3	 117.38%	 54.59MiB / 1GiB
[2J[Hfc17c8e70e3	 121.27%	 54.46MiB / 1GiB
[2J[Hfc17c8e70e3	 121.27%	 54.46MiB / 1GiB
[2J[Hfc17c8e70e3	 121.14%	 54.51MiB / 1GiB
[2J[Hfc17c8e70e3	 121.14%	 54.51MiB / 1GiB
[2J[Hfc17c8e70e3	 112.75%	 54.89MiB / 1GiB
[2J[Hfc17c8e70e3	 112.75%	 54.89MiB / 1GiB
[2J[Hfc17c8e70e3	 122.22%	 55.13MiB / 1GiB
[2J[Hfc17c8e70e3	 122.22%	 55.13MiB / 1GiB
[2J[Hfc17c8e70e3	 116.14%	 54.48MiB / 1GiB
[2J[Hfc17c8e70e3	 116.14%	 54.48MiB / 1GiB
[2J[Hfc17c8e70e3	 119.35%	 54.58MiB / 1GiB
[2J[Hfc17c8e70e3	 119.35%	 54.58MiB / 1GiB
[2J[Hfc17c8e70e3	 114.93%	 54.7MiB / 1GiB
[2J[Hfc17c8e70e3	 114.93%	 54.7MiB / 1GiB
[2J[Hfc17c8e70e3	 104.13%	 54.53MiB / 1GiB
[2J[Hfc17c8e70e3	 104.13%	 54.53MiB / 1GiB
[2J[Hfc17c8e70e3	 118.48%	 54.85MiB / 1GiB
[2J[Hfc17c8e70e3	 118.48%	 54.85MiB / 1GiB
[2J[Hfc17c8e70e3	 117.01%	 54.77MiB / 1GiB
[2J[Hfc17c8e70e3	 117.01%	 54.77MiB / 1GiB
[2J[Hfc17c8e70e3	 116.49%	 54.86MiB / 1GiB
[2J[Hfc17c8e70e3	 116.49%	 54.86MiB / 1GiB
[2J[Hfc17c8e70e3	 125.66%	 54.52MiB / 1GiB
[2J[Hfc17c8e70e3	 125.66%	 54.52MiB / 1GiB
[2J[Hfc17c8e70e3	 122.38%	 54.83MiB / 1GiB
[2J[Hfc17c8e70e3	 122.38%	 54.83MiB / 1GiB
[2J[Hfc17c8e70e3	 117.01%	 55.02MiB / 1GiB
[2J[Hfc17c8e70e3	 117.01%	 55.02MiB / 1GiB
[2J[Hfc17c8e70e3	 101.68%	 55.13MiB / 1GiB
[2J[Hfc17c8e70e3	 101.68%	 55.13MiB / 1GiB
[2J[Hfc17c8e70e3	 108.47%	 54.73MiB / 1GiB
[2J[Hfc17c8e70e3	 108.47%	 54.73MiB / 1GiB
[2J[Hfc17c8e70e3	 118.20%	 54.58MiB / 1GiB
[2J[Hfc17c8e70e3	 118.20%	 54.58MiB / 1GiB
[2J[Hfc17c8e70e3	 123.73%	 54.73MiB / 1GiB
[2J[Hfc17c8e70e3	 123.73%	 54.73MiB / 1GiB
[2J[Hfc17c8e70e3	 127.66%	 54.78MiB / 1GiB
[2J[Hfc17c8e70e3	 127.66%	 54.78MiB / 1GiB
[2J[Hfc17c8e70e3	 73.62%	 54.66MiB / 1GiB
[2J[Hfc17c8e70e3	 73.62%	 54.66MiB / 1GiB
[2J[Hfc17c8e70e3	 0.89%	 54.66MiB / 1GiB
[2J[Hfc17c8e70e3	 0.89%	 54.66MiB / 1GiB
