[2J[H9a03a1328fad	 0.85%	 4.24%
[2J[H9a03a1328fad	 51.90%	 4.30%
[2J[H9a03a1328fad	 51.90%	 4.30%
[2J[H9a03a1328fad	 51.95%	 4.26%
[2J[H9a03a1328fad	 51.95%	 4.26%
[2J[H9a03a1328fad	 51.58%	 4.23%
[2J[H9a03a1328fad	 51.58%	 4.23%
[2J[H9a03a1328fad	 50.09%	 4.25%
[2J[H9a03a1328fad	 50.09%	 4.25%
[2J[H9a03a1328fad	 51.79%	 4.24%
[2J[H9a03a1328fad	 51.79%	 4.24%
[2J[H9a03a1328fad	 51.43%	 4.26%
[2J[H9a03a1328fad	 51.43%	 4.26%
[2J[H9a03a1328fad	 50.96%	 4.24%
[2J[H9a03a1328fad	 50.96%	 4.24%
[2J[H9a03a1328fad	 51.16%	 4.27%
[2J[H9a03a1328fad	 51.16%	 4.27%
[2J[H9a03a1328fad	 50.72%	 4.29%
[2J[H9a03a1328fad	 50.72%	 4.29%
[2J[H9a03a1328fad	 50.79%	 4.27%
[2J[H9a03a1328fad	 50.79%	 4.27%
[2J[H9a03a1328fad	 50.59%	 4.28%
[2J[H9a03a1328fad	 50.59%	 4.28%
[2J[H9a03a1328fad	 50.31%	 4.29%
[2J[H9a03a1328fad	 50.31%	 4.29%
[2J[H9a03a1328fad	 52.75%	 4.27%
[2J[H9a03a1328fad	 52.75%	 4.27%
[2J[H9a03a1328fad	 49.14%	 4.29%
[2J[H9a03a1328fad	 49.14%	 4.29%
[2J[H9a03a1328fad	 50.30%	 4.26%
[2J[H9a03a1328fad	 50.30%	 4.26%
[2J[H9a03a1328fad	 51.62%	 4.31%
[2J[H9a03a1328fad	 51.62%	 4.31%
[2J[H9a03a1328fad	 51.36%	 4.31%
[2J[H9a03a1328fad	 51.36%	 4.31%
[2J[H9a03a1328fad	 51.01%	 4.26%
[2J[H9a03a1328fad	 51.01%	 4.26%
[2J[H9a03a1328fad	 50.04%	 4.28%
[2J[H9a03a1328fad	 50.04%	 4.28%
[2J[H9a03a1328fad	 50.93%	 4.29%
[2J[H9a03a1328fad	 50.93%	 4.29%
[2J[H9a03a1328fad	 50.92%	 4.27%
[2J[H9a03a1328fad	 50.92%	 4.27%
[2J[H9a03a1328fad	 51.05%	 4.29%
[2J[H9a03a1328fad	 51.05%	 4.29%
[2J[H9a03a1328fad	 49.94%	 4.28%
[2J[H9a03a1328fad	 49.94%	 4.28%
[2J[H9a03a1328fad	 51.12%	 4.29%
[2J[H9a03a1328fad	 51.12%	 4.29%
[2J[H9a03a1328fad	 50.90%	 4.27%
[2J[H9a03a1328fad	 50.90%	 4.27%
[2J[H9a03a1328fad	 51.43%	 4.27%
[2J[H9a03a1328fad	 51.43%	 4.27%
[2J[H9a03a1328fad	 50.70%	 4.30%
[2J[H9a03a1328fad	 50.70%	 4.30%
[2J[H9a03a1328fad	 50.61%	 4.27%
[2J[H9a03a1328fad	 50.61%	 4.27%
[2J[H9a03a1328fad	 51.82%	 4.31%
[2J[H9a03a1328fad	 51.82%	 4.31%
[2J[H9a03a1328fad	 50.21%	 4.28%
[2J[H9a03a1328fad	 50.21%	 4.28%
[2J[H9a03a1328fad	 0.60%	 4.27%
[2J[H9a03a1328fad	 0.60%	 4.27%
[2J[H9a03a1328fad	 0.46%	 4.27%
[2J[H9a03a1328fad	 0.46%	 4.27%
[2J[H9a03a1328fad	 0.53%	 4.27%
[2J[H9a03a1328fad	 0.53%	 4.27%
[2J[H9a03a1328fad	 0.62%	 4.27%
[2J[H9a03a1328fad	 0.62%	 4.27%
[2J[H9a03a1328fad	 0.51%	 4.27%
[2J[H9a03a1328fad	 0.51%	 4.27%
[2J[H9a03a1328fad	 0.46%	 4.27%
[2J[H9a03a1328fad	 0.46%	 4.27%
[2J[H9a03a1328fad	 0.46%	 4.27%
[2J[H9a03a1328fad	 0.46%	 4.27%
[2J[H9a03a1328fad	 0.50%	 4.27%
[2J[H9a03a1328fad	 0.50%	 4.27%
[2J[H9a03a1328fad	 0.62%	 4.27%
[2J[H9a03a1328fad	 0.62%	 4.27%
[2J[H9a03a1328fad	 0.55%	 4.27%
[2J[H9a03a1328fad	 0.55%	 4.27%
[2J[H9a03a1328fad	 0.87%	 4.27%
[2J[H9a03a1328fad	 0.87%	 4.27%
[2J[H9a03a1328fad	 0.39%	 4.27%
[2J[H9a03a1328fad	 0.39%	 4.27%
[2J[H9a03a1328fad	 0.44%	 4.27%
[2J[H9a03a1328fad	 0.44%	 4.27%
[2J[H9a03a1328fad	 0.47%	 4.27%
[2J[H9a03a1328fad	 0.47%	 4.27%
[2J[H9a03a1328fad	 0.51%	 4.27%
[2J[H9a03a1328fad	 0.51%	 4.27%
[2J[H9a03a1328fad	 0.40%	 4.27%
[2J[H9a03a1328fad	 0.40%	 4.27%
[2J[H9a03a1328fad	 0.53%	 4.27%
[2J[H9a03a1328fad	 0.53%	 4.27%
[2J[H9a03a1328fad	 0.49%	 4.27%
[2J[H9a03a1328fad	 0.49%	 4.27%
